Timestamp,Voltage (V),Current (A),Power (W),Reactive Power (VAR),Frequency (Hz),Power Factor
2020-01-05 09:37:59,222.8762590689327,39.36256140092432,9645.374632205128,3715.261132585284,49.89827054023092,0.9754097693538818
2020-01-05 14:13:33,227.27808637737408,30.597894060577794,7353.971997002339,2936.5995364178707,49.962028768228215,0.9410611968485819
2020-01-05 18:49:07,230.55461294854933,42.559358982932345,10552.124149430058,3758.088715309067,49.9360072147672,0.9337102666634197
2020-01-05 23:24:40,224.24503211288848,38.88622317266511,9152.264101412826,3050.2422155997137,49.89283013694843,0.9571353758067896
2020-01-06 04:00:14,231.87849009172837,34.60293360074043,8658.244621273192,2410.277230154681,50.076601465535695,0.9631630076636684
2020-01-06 08:35:48,226.99680655040598,16.03171263329406,3330.761506733607,710.8107826152929,50.123263597191674,0.9410863420037281
2020-01-06 13:11:22,228.5415312510336,43.437964436462735,10780.997684151165,3392.001057911026,49.99998972253966,0.9380092282918303
2020-01-06 17:46:56,226.99146693885302,47.43622341279264,10544.526147016415,2871.7065962058264,50.006647298793084,0.95921174234228
2020-01-06 22:22:30,239.26139092254468,15.478604952371793,4015.7165180905463,1084.9647434753356,49.93074360341304,0.9275030934715024
2020-01-07 02:58:04,229.93251387631034,29.529645177337223,6213.685545494255,2097.3789177115063,50.1067031356791,0.9392359607395085
2020-01-07 07:33:38,224.7114453552205,20.35554967882018,4771.034627116591,1396.6148122950533,50.173818111507636,0.9475928150380755
2020-01-07 12:09:11,234.11272456051594,40.180932297022586,9850.286103104321,3451.725130097367,49.983620617097436,0.9647806410581476
2020-01-07 16:44:45,223.8957817501449,38.865185440188,9566.550050218753,2675.138822739066,49.94785534716075,0.9414465382907204
2020-01-07 21:20:19,231.04431797502377,15.635404822815948,3806.7178411139284,876.2024364432949,50.03414752659548,0.9612657380997862
2020-01-08 01:55:53,220.2016493806011,45.081090850465486,9693.794027464915,2833.2003842867284,50.01289310440384,0.9733207001249851
2020-01-08 06:31:27,223.35906975550785,17.23892255912009,3894.5564691407117,1519.665681808066,49.949984452454274,0.9398712391198345
2020-01-08 11:07:01,230.98430617934562,41.8903610259243,9417.764926287598,3393.2670931874395,50.047119583303235,1.0
2020-01-08 15:42:35,233.69233289997706,28.279214385120195,6206.855182842324,1496.7822026120796,50.09381576073899,0.97839157816842
2020-01-08 20:18:09,230.85684140594987,23.13089174232605,5071.328884564914,1411.1484842203306,49.92141815986752,0.9554490660258501
2020-01-09 00:53:43,229.4217585880588,16.32957050696854,3538.069127412725,1364.1323392340155,50.25420339797156,0.9463642695578207
2020-01-09 05:29:16,228.49448152205355,16.704570245865177,3854.1667847897784,866.1847176486943,49.846705784290215,0.9388936022891585
2020-01-09 10:04:50,222.60739004816287,36.47562218803601,8779.327054006244,2201.7678565565016,49.91483092736591,0.9832254002451039
2020-01-09 14:40:24,226.40077895802645,32.01721551788482,7847.070692241438,1980.9500663009608,50.02339680303024,0.9542099941265381
2020-01-09 19:15:58,227.69680614520107,14.88341686604931,3087.1337005936152,969.9359643653098,50.224687311837656,0.9212236140494668
2020-01-09 23:51:32,235.28561113109458,14.507914417533009,3126.7005360888925,882.1881254039712,49.943740930831936,0.9157575653533502
2020-01-10 04:27:06,231.7180914478423,12.892422990911658,2835.120993924603,612.3128037140842,49.89342536874044,0.9522488331872115
2020-01-10 09:02:40,221.18479922318633,39.75069389494176,8361.533579162424,2724.4910877989964,50.054924147842875,0.9526889073963282
2020-01-10 13:38:14,231.620419846974,38.47528340917157,8189.619205363356,1800.2058374927935,49.975140559228194,0.9316605846363244
2020-01-10 18:13:47,228.07458859791842,12.337239634183007,2751.042241755204,883.8630671321514,50.06652556949544,0.9197112635829756
2020-01-10 22:49:21,226.61538999847022,32.41080302387892,7473.651628101057,2252.5711268876353,49.99292194500996,0.9107382220789435
2020-01-11 03:24:55,233.05838144420434,13.387046209707595,3168.735961759918,946.6083200388146,49.914283345787005,0.9348133985764231
2020-01-11 08:00:29,235.15499761247975,46.149830824357664,10946.626293620324,2337.096493426704,50.23488759704142,0.9427450389011326
2020-01-11 12:36:03,234.656400595581,46.2846967672053,10510.563490125416,3445.826116256232,49.70456094009193,0.963835424708593
2020-01-11 17:11:37,225.8039123838868,37.929319592525204,8918.230366350625,2552.96875882484,50.18202387503498,0.9473933208209958
2020-01-11 21:47:11,228.4539381207439,47.047556857578,11450.022558657689,3231.4393865662173,50.09332619042339,0.9712797445702314
2020-01-12 02:22:45,231.6563171570178,42.458121216547624,9533.292201122405,3043.887529389562,49.92544107084728,0.9621014299202136
2020-01-12 06:58:19,234.8777256356118,43.14154303708197,9293.034503535791,2985.3837284641386,50.187242010483374,0.9602646012168655
2020-01-12 11:33:52,227.60412881077355,32.78831402279733,7158.7681345210995,1453.2776026357708,49.862858080075576,0.9695849728859994
2020-01-12 16:09:26,229.0717051166809,22.242367928647035,4725.568760532148,1063.4664734535015,50.10081109620075,0.9222661087100771
2020-01-12 20:45:00,224.46832512996986,18.711964604656863,4172.823096888018,1031.9543583327459,49.79173548869529,0.9392751229839101
2020-01-13 01:20:34,224.01896687959663,23.088000881557168,4816.239096165831,1616.308007068198,49.885412180702964,0.9980282905469663
2020-01-13 05:56:08,234.06262911197098,35.13981720356249,8163.798236864483,2574.4392865672057,49.88516381743521,0.9118754581671371
2020-01-13 10:31:42,236.78120014285412,16.906261433295956,3779.7150518854337,1328.6674574613978,49.92493433395712,0.9440441492386924
2020-01-13 15:07:16,229.63994939209834,20.345609465492863,4895.242938091099,1704.1396136149622,50.00115811153787,0.9595229732482746
2020-01-13 19:42:50,235.01766448946012,28.722434511818577,6112.470195745714,2265.505011057825,49.91740236358918,0.9124612604834664
2020-01-14 00:18:23,231.80818012523818,19.322003940984622,4528.0402932467805,1246.8546336364934,49.79635890483022,0.9349463933662102
2020-01-14 04:53:57,226.7744012269744,33.54574678864246,7104.455172410165,1911.189188265596,50.04634507687007,0.9899199264663674
2020-01-14 09:29:31,231.80697802754207,46.927041138253195,9792.371938062914,3585.996770204338,50.00489509229275,0.9534088097533497
2020-01-14 14:05:05,237.69018283232984,39.92357462812506,10190.142298834215,2522.2671478724205,50.040892734089816,0.9385109519663042
2020-01-14 18:40:39,229.82086980445024,36.65706456595652,8713.567638320645,2546.4048618501006,50.017191790926596,0.9542094032472128
2020-01-14 23:16:13,237.82321827907003,33.30885903935115,7286.215537217961,1740.4228244524977,50.095423528198516,0.9384728267972066
2020-01-15 03:51:47,216.9012744795513,29.517916370282595,6612.56748386015,2531.0802121513084,49.99245176468389,0.9842504316937786
2020-01-15 08:27:21,234.10951252187613,17.46255438538639,4179.436305327043,1176.7646047369676,50.101252063481034,0.9301794597364994
2020-01-15 13:02:55,230.43523534119086,45.78841821707462,10495.040797040425,2545.0198925619093,49.92243033518988,0.9395441565951467
2020-01-15 17:38:28,228.50496324767067,19.941440080513452,4483.1344169236,1517.1046930310167,49.928132962066115,0.9201555654123744
2020-01-15 22:14:02,230.4588038826775,13.65235510312643,3389.8733664051665,843.8375690607261,50.13760393953982,0.9440910965056023
2020-01-16 02:49:36,220.06215542699553,40.00060716914781,8353.946813174576,3247.185146419439,50.13556686582273,0.9465086842508131
2020-01-16 07:25:10,228.90164056081244,17.024621373246656,3817.7073577017477,1044.2323079911982,50.057374214278084,0.9739128132779019
2020-01-16 12:00:44,231.78556285755874,24.87583998164704,5568.801231080412,1854.0106493718567,49.91108920871402,0.9296653766024863
2020-01-16 16:36:18,237.38947022370758,11.13139713163919,2785.804935391041,749.5179937056208,49.90303675647043,0.9596725701593716
2020-01-16 21:11:52,227.40864890863176,15.482717701617922,3814.1707793071187,1378.6286587371133,50.13280639623613,0.951734542586358
2020-01-17 01:47:26,225.95753198553408,16.92814523039648,4092.6278492739484,1552.6797675661774,50.12726649275782,0.9121499025564783
2020-01-17 06:22:59,227.49121478207732,12.176405110007117,2934.9546673818672,1049.4918667724316,49.993642064232986,0.9354939860096219
2020-01-17 10:58:33,234.57701058851038,36.26627826491381,9335.48244675904,3451.326028436415,50.23418849269699,0.9346987620385971
2020-01-17 15:34:07,231.64375554829843,43.48031183212469,10469.068449268398,2307.1331621231293,50.045890007194615,0.9836607882081898
2020-01-17 20:09:41,227.3511989811648,24.932616254637637,5953.077883901045,2290.8213752081515,49.88928006259689,0.9609145375130218
2020-01-18 00:45:15,232.56633716556678,44.983059068728025,11471.717408405382,3726.7037895848207,49.97243689003321,0.9528934074708296
2020-01-18 05:20:49,230.4853877467402,18.53386298240506,3850.5787622264756,1439.5138662681104,50.00054705780054,0.8640921803186399
2020-01-18 09:56:23,234.84322495266446,23.01561694244958,5549.969656313459,1869.7145858415772,50.00863986367491,0.911834611890424
2020-01-18 14:31:57,226.48973453061325,16.029479721246737,3804.0304386101757,914.3730227425896,50.12500032178517,0.9645557606387768
2020-01-18 19:07:30,228.36168926701117,34.82236781675994,8616.614802104086,2773.783262728457,49.904371108733564,0.9656408558521268
2020-01-18 23:43:04,228.0394592343392,26.794783634812273,6579.346281878076,1435.5426172102634,49.86684877008878,0.9351550359174116
2020-01-19 04:18:38,222.6824252593394,34.53133387367595,8215.423954264103,2786.2167204503144,50.06023236830051,0.9505535642157155
2020-01-19 08:54:12,231.48060138532287,40.466996215767345,10202.498931716807,2875.066527332461,49.94930154910742,0.9491352696892439
2020-01-19 13:29:46,231.30527636089946,31.828120641317938,7417.049448783876,1708.4923793378018,50.242350612346684,0.9533889184336263
2020-01-19 18:05:20,230.0255672832123,35.105214196071515,7278.763217401481,2881.2690365054636,50.09432203814756,0.9425599093414816
2020-01-19 22:40:54,228.82706433312427,47.410012575773315,9787.80975569815,3721.490534739021,49.94746035476597,0.966307368289114
2020-01-20 03:16:28,222.92314628974793,21.962572384353724,4939.675993899739,1870.6984848995644,50.12128537387842,0.9721221941737153
2020-01-20 07:52:02,227.8967733861732,24.366557545358127,5481.172416895744,1960.9665043921927,50.0730410795083,0.9308076724001596
2020-01-20 12:27:35,228.28642741736616,38.70813446837347,8750.376705682149,2961.094444781942,50.06336971474633,0.9261125473652914
2020-01-20 17:03:09,225.98861365389192,34.45222068221547,7630.723638856589,2525.890822890503,49.987775606841154,0.9340777153737954
2020-01-20 21:38:43,229.19357144166995,17.141316181588593,4256.901637329151,941.7065337522452,50.04204508516385,0.9509743603778148
2020-01-21 02:14:17,232.02025428407268,25.045892400419607,5647.477758981074,2146.681108686272,49.78970420994073,0.9571126248116134
2020-01-21 06:49:51,239.43092950605265,28.7135205249886,7364.71017879601,2770.793089577356,50.13170894042221,0.9657690001001328
2020-01-21 11:25:25,230.87288906415918,26.775593518735576,6679.841215394425,2335.075602619223,49.6563937610332,0.9694284377225478
2020-01-21 16:00:59,231.28775195361382,17.130992332881632,3961.79388915022,1527.1249254663253,49.95578769059741,0.9572489721767571
2020-01-21 20:36:33,229.62777042116917,46.97720367137049,10672.791790416153,3315.147261982335,49.840428944680596,0.9545918365230128
2020-01-22 01:12:06,220.4061439235048,40.49275046775904,9390.764986911157,2718.8937900871883,49.94991488587685,0.9829779101438204
2020-01-22 05:47:40,229.86743062275391,29.25423328431409,7004.300290284948,2756.818912051755,49.99258827275879,0.9501000007704193
2020-01-22 10:23:14,230.30115104970514,37.202441132273464,8273.95084876884,2422.8298967974697,49.88032064660838,0.9618009365970314
2020-01-22 14:58:48,242.31621056242642,45.891306885420875,10236.258113499514,3360.20412535175,49.72255227573608,0.9564050929323296
2020-01-22 19:34:22,229.03819517609438,15.446965694462849,3371.5572818457777,925.8715359334734,50.020706572414106,0.9465362718049771
2020-01-23 00:09:56,231.50773671166806,20.01492202827911,4291.675349903813,1404.5161857220005,50.20864397820279,0.9466682446813619
2020-01-23 04:45:30,229.82644115147377,31.7080498902658,6988.176783455016,2404.071173295145,49.964871983315,0.9764391353406939
2020-01-23 09:21:04,224.15660981190234,41.960414854094346,8957.65715313281,2910.6214374955457,50.09593309562258,0.9481953938737103
2020-01-23 13:56:38,235.71411407257511,11.450195817661095,2773.308639565563,840.0700980081424,50.150438483755686,0.9429466168532246
2020-01-23 18:32:11,233.75966516343388,49.360726007854424,12587.391521297232,3273.0007261549677,49.80999620754542,0.9352588853615692
2020-01-23 23:07:45,233.95515973521523,28.196264115295886,6841.7191796889365,2249.346098173986,49.95427248485217,0.9584507084971007
2020-01-24 03:43:19,225.4530627260263,24.36924562486892,5962.933762275349,2275.967018491165,49.87236143883112,0.9397572393672898
2020-01-24 08:18:53,237.0139715546805,21.708977513590874,5437.721881351282,1095.0621259222837,49.919372296202184,0.9566358897769898
2020-01-24 12:54:27,222.9907446860386,16.974268306034865,3957.612863098774,897.5304209593651,50.170201170114666,0.9535544748002722
2020-01-24 17:30:01,232.93428546900134,41.66295635720111,9537.929819535202,2136.0635599141783,50.02236794864242,0.9414522396262464
2020-01-24 22:05:35,240.9522781290499,48.216566589843865,11210.787869975482,4312.129336228746,50.078882360104515,0.922088315448656
2020-01-25 02:41:09,225.04731837434656,26.54579019381593,6387.795180833683,2124.2583348995468,49.99561008940362,0.9294155137864754
2020-01-25 07:16:42,227.16851135198613,48.09682779013825,11811.956935458786,4610.8874121532135,49.878944735426444,0.9325625695642801
2020-01-25 11:52:16,230.4982568254382,42.95190461740137,9805.063215342314,3103.916840386149,50.06781156972187,0.9299194007707307
2020-01-25 16:27:50,227.482621729419,29.24204509905273,5998.909024775024,1753.760533715838,50.12525753714428,0.9591053564783838
2020-01-25 21:03:24,222.24668284466935,36.96104716504531,8695.067655812021,3116.9085761282004,50.03173742161687,0.9925835069334773
2020-01-26 01:38:58,230.34281487403013,27.399367166818518,6039.950616386048,1402.4067928051197,50.048912436175996,0.9397801984963414
2020-01-26 06:14:32,224.68848143136947,32.34893632850209,6555.9638992424125,1811.2005646447753,49.87651986136332,0.9423145064104813
2020-01-26 10:50:06,232.3679621531759,12.321853480740153,3037.8528746520246,890.8650833270212,50.07068636331492,0.9383083490502724
2020-01-26 15:25:40,225.40287882883098,37.85053901202133,8561.334708448383,2223.3073840825523,50.13460138229264,0.9671535352125923
2020-01-26 20:01:14,237.7496720250877,12.112985779365468,2986.5345408738385,819.0783693722511,50.04045854742714,0.9585271372078675
2020-01-27 00:36:47,226.08373353831882,42.68339787678598,10450.375127555437,2253.320726064689,49.82032167541231,0.94966745155689
2020-01-27 05:12:21,228.38969241897163,42.9978771784223,9901.139585230501,2372.280547991109,50.16356295007753,0.9257377706489943
2020-01-27 09:47:55,234.06758608684834,19.483091502248584,4563.273421731884,1218.847337739245,49.90551761063563,0.9306447531950464
2020-01-27 14:23:29,223.84567841783021,22.94651124143201,4921.425520627092,1767.6682020727183,50.03877868268899,0.9535058715111625
2020-01-27 18:59:03,231.13729967302064,29.25241514233173,6497.8947148608095,1536.7486624740666,50.095297626856095,0.9544657458084786
2020-01-27 23:34:37,236.53571377141213,33.866516277299255,8485.73898338683,2285.447743624111,50.1079618322051,0.9496778141606853
2020-01-28 04:10:11,221.96258382719387,21.49414646967987,4722.261050968559,1005.7663198677201,49.81999431882202,0.9632985425452061
2020-01-28 08:45:45,230.92316929266153,33.699456185277,7258.29841105106,2260.3855983791314,50.011721725607295,0.9255484526071598
2020-01-28 13:21:18,231.29941397124213,21.911482929171953,4657.11833926274,1500.7572120628986,50.00510216108826,0.9560717975431992
2020-01-28 17:56:52,233.90911435888654,12.219628842842427,2842.802168881121,1060.6588496827374,50.14390281877265,0.9549597264419343
2020-01-28 22:32:26,223.8152464456096,10.101101993276359,2244.9348312266184,816.7593734157297,50.04587235424106,0.9308412156265984
2020-01-29 03:08:00,223.39771693457863,14.046042316737143,3234.1597133629643,831.4235194966985,50.144811766104496,0.9379020055679509
2020-01-29 07:43:34,232.60970782808448,41.69002800656073,9641.390576751171,2192.362917031519,50.05399175998851,0.9638625895137894
2020-01-29 12:19:08,231.48492336616593,48.457252495333485,10417.287977448648,2408.650286994203,49.99258337954388,0.9272281670369984
2020-01-29 16:54:42,231.25246425172938,27.07864797124877,6271.7764112326295,2469.7803225057296,50.01938594215382,0.9992754213984126
2020-01-29 21:30:16,231.73224104748488,30.507358137997713,7644.701137728744,2558.2622568038296,50.152359691710245,0.961115232017835
2020-01-30 02:05:50,226.59987639210755,15.873926762937046,3352.0299612455215,698.945703487161,49.870306816449876,0.9488532637870388
2020-01-30 06:41:23,231.161268485805,32.041254107206285,7687.787967159109,1747.863575650355,50.09059545101206,0.9449569533125685
2020-01-30 11:16:57,231.4653623664934,15.786196080279073,3722.549150947537,1106.1927541638718,49.93723840087792,0.9657640299728389
2020-01-30 15:52:31,226.42824290986817,34.448573247953206,8187.930103774633,1977.923565375551,49.91575209157513,0.9417730093680731
2020-01-30 20:28:05,239.3288725557238,47.330346703234156,10535.952139838513,3800.6529485099823,50.10234263666162,0.9425936748397787
2020-01-31 01:03:39,232.36916460455893,17.827941572121585,4508.548386275528,1418.5850993356796,49.9116912744989,0.9790517654956743
2020-01-31 05:39:13,224.04348251398676,40.58254872228408,9312.227079759852,3003.4394630136844,50.037707471692535,0.9405688201026913
2020-01-31 10:14:47,233.28276804316914,10.940096912732962,2729.290645754787,798.4952169323668,49.95110585778402,0.9527216269701079
2020-01-31 14:50:21,225.12659164886338,25.01988965286484,5347.187779522577,1343.2807046145613,49.76430633041035,0.9347957584810594
2020-01-31 19:25:54,233.93542301871227,14.429940313220362,3537.3101736694093,1124.4427142096574,50.047771598010435,0.9551808095497542
2020-02-01 00:01:28,235.792977895037,24.09901766382798,6001.763741661016,2060.9697137131043,50.01263212729568,0.961612288688801
2020-02-01 04:37:02,225.89658840824146,16.94147678555534,3748.518318583804,1027.8047965647863,49.80899194855852,0.9836579101838363
2020-02-01 09:12:36,234.81688064622162,24.932199604915496,5718.6224057820455,1721.2408730980264,49.93014104584611,0.9312530222005478
2020-02-01 13:48:10,232.0639046346825,26.700912244301215,6391.869118690803,2351.8038318021345,49.81930078832877,0.9210425159140957
2020-02-01 18:23:44,234.11030079997244,22.023644911236737,4736.687215445819,1088.1892431680453,50.07316898872964,0.9446641879243594
2020-02-01 22:59:18,239.48396491326974,36.26487797892516,9094.129164514747,2810.494091408192,50.13879932027101,0.9376577201862782
2020-02-02 03:34:52,228.77305941998566,46.75408205035639,9718.210946656303,2620.831738159754,50.08494906050462,0.949691059228918
2020-02-02 08:10:26,226.23131917821254,26.023814964210892,5523.078134058763,1880.9336991798925,50.09891301568001,0.9604397665172957
2020-02-02 12:45:59,225.55242785187238,17.693726259000858,4121.877962179973,839.8822977868589,49.94821695943332,0.9953004615164708
2020-02-02 17:21:33,225.92094857517282,20.828910327839335,4327.654545073829,1445.8462736635493,50.05469280111104,0.9409702928549111
2020-02-02 21:57:07,229.61449145292949,44.16003293985476,11096.658837350718,2447.695977372962,49.999093136985785,0.9057919262489412
2020-02-03 02:32:41,231.7057598740832,32.86558893080591,8176.224460031225,1741.1560292558465,50.01853145160888,0.9452404670098459
2020-02-03 07:08:15,231.3834539966501,28.200441292278292,6689.942972075423,2307.5263063451184,50.09574314604545,0.9570105532944659
2020-02-03 11:43:49,234.1359162451801,15.985468860357068,3981.6042859341487,1306.2386692802615,50.11754874206472,0.9306073851987917
2020-02-03 16:19:23,230.06500945938953,27.989092332951277,6938.460470295869,2629.5876100484033,49.961024361036145,0.9546736490582923
2020-02-03 20:54:57,237.26767038578657,21.139680134295467,4774.480047113566,1451.1124529934857,49.859235518864494,0.9527496307068981
2020-02-04 01:30:30,228.67671583381022,47.72652511413397,11676.636793394027,3573.107900380416,49.981259546530715,0.9551970348799783
2020-02-04 06:06:04,243.6008458329481,45.36280437662925,10375.886291675251,3542.364591960778,49.97807267146861,0.9658264390825971
2020-02-04 10:41:38,233.12833673882503,13.35610167312792,3059.720776603134,809.845412014855,50.02845978800141,0.9483461743132666
2020-02-04 15:17:12,225.7142122179186,30.666139570449715,7002.435646174081,1452.1825479616866,50.08329959184641,0.9609507531301231
2020-02-04 19:52:46,224.64553750969444,19.002333820586884,4451.400594316313,1095.0853439284228,49.8085418034516,0.9140207770553936
2020-02-05 00:28:20,232.4123620762159,26.431083580971624,5565.65059438869,1378.0700163564366,49.932908644880854,0.9307524141641467
2020-02-05 05:03:54,228.88268607337073,45.07391993005826,9884.392076734053,2640.4351513818992,49.90361118106826,0.9431693133814788
2020-02-05 09:39:28,233.57000247046045,31.10058079554179,7421.82281106056,2884.8072089051616,50.12508937886918,0.9298974171996744
2020-02-05 14:15:01,232.36618812286773,23.368611734830395,5275.175470055372,1904.1724917627848,49.97916291066476,0.9501319200422318
2020-02-05 18:50:35,229.63585543671564,18.31553416419988,4437.249116444367,1718.0640277023385,49.94871164304382,0.9431251340484519
2020-02-05 23:26:09,225.76603140965798,42.01299437625957,9772.794403265127,3906.400123313668,50.053830169244655,0.9408973202084203
2020-02-06 04:01:43,222.42576387657067,34.98072061457388,7367.309576508143,2112.6187574813584,49.9406993649084,0.9676760959378594
2020-02-06 08:37:17,227.7674252396649,28.722618417049247,6078.804878315929,1491.8278526975087,49.998480522320314,0.9516764358262924
2020-02-06 13:12:51,234.28199397161737,18.69937415451912,4493.995745937671,1402.130412865231,50.1814071200112,0.9283258019468488
2020-02-06 17:48:25,231.070468720651,23.369854966285253,5346.587229293886,2011.5298468400501,50.17862903238866,0.937933552306422
2020-02-06 22:23:59,223.77130610644005,48.39373706954074,10112.148320381028,2964.339595297505,49.959261567693716,0.965064408338785
2020-02-07 02:59:33,230.8659046292559,30.803597504233373,6864.552421857834,2066.7784856670914,49.98176381978404,0.9539941871243794
2020-02-07 07:35:06,231.9265868986442,26.02797124973012,5798.793781512929,1315.6756865918737,49.93809714992692,0.9739188032936893
2020-02-07 12:10:40,225.58071281899433,30.856881693932955,6415.180850677248,1822.4957750320038,49.80741347249598,0.9669313248821092
2020-02-07 16:46:14,230.76862552972764,41.159540235984345,9587.442001635849,2659.546459121938,50.10361893450967,0.9422186614220329
2020-02-07 21:21:48,230.29104359223,23.604357460114752,5722.504164147211,1547.0086172554888,50.24213421166718,0.9787101689781631
2020-02-08 01:57:22,224.28514851084688,17.148244837304354,3904.147229565447,1473.6583747094237,49.955655056234924,0.9803563064839851
2020-02-08 06:32:56,231.78893680174141,33.39744473356191,8246.332822178427,1747.070435455902,49.91832062727107,0.9142916088536431
2020-02-08 11:08:30,232.80392263184117,36.60816413924269,7887.712997235167,3111.1461934000245,49.972715320366,0.9506356164018387
2020-02-08 15:44:04,235.41525621587638,38.508720118341984,8948.797554771714,1804.5193449221167,50.00850460478286,0.9390032101904794
2020-02-08 20:19:37,235.26901026017453,45.27950363064519,10885.980848110086,4235.93983481105,49.88644698897931,0.9447904840076491
2020-02-09 00:55:11,223.11165316021453,24.84696482756452,5738.785517787878,1776.782518027505,49.95415215390159,0.933676983898569
2020-02-09 05:30:45,225.3108748004244,13.014195849155673,3047.05833361568,1037.4899938947513,50.101489725393805,0.9311715823544704
2020-02-09 10:06:19,232.57517633604328,48.333943345237685,11756.048080993487,2791.198171908537,50.012738063446726,0.9680234647906449
2020-02-09 14:41:53,232.56892975456105,27.400477097499007,6565.496917868566,2172.1441521832303,50.127038602812895,0.9266387688086646
2020-02-09 19:17:27,232.57523843153024,34.93030038692525,7464.630993562875,2809.6239082130883,50.03647678528615,0.9518670913348004
2020-02-09 23:53:01,249.2636574532736,36.65221292513169,9492.929706793151,2163.4009739455373,49.89110827312271,0.9230172582058968
2020-02-10 04:28:35,232.85445255346585,31.86054834804814,7752.39722985082,1747.5168737606498,49.942398602328026,0.9753881162387021
2020-02-10 09:04:09,235.677828200903,18.210301189450803,4715.344141807857,1229.7409189909652,50.02484120635545,0.9506006770943356
2020-02-10 13:39:42,234.77000881746602,40.20572200464566,9804.131096218709,2277.942589540097,49.88774107240389,0.9649058436935951
2020-02-10 18:15:16,233.25695625652898,42.150078972163264,10199.174911389273,2265.5342538624654,49.87476802670894,0.9539021156240005
2020-02-10 22:50:50,228.42365377679826,32.11902344069759,7358.480955683774,2469.975732771864,49.88077994466343,0.9449351168551697
2020-02-11 03:26:24,233.79484610246635,29.542446423393663,7415.110981172598,1800.1318108124126,50.05158043878138,0.9513674180183007
2020-02-11 08:01:58,226.13587392731213,14.557527325119413,3619.0931007407444,1206.6164242515508,49.96337599845775,0.9801466683903953
2020-02-11 12:37:32,228.81590696629996,13.358066459991353,3227.1203474062,1201.7339388511502,50.118244163109296,0.9320514667820238
2020-02-11 17:13:06,227.57318226085448,23.58259382254115,5487.51856098436,1813.1033412170311,49.91035796170534,0.8990130211509662
2020-02-11 21:48:40,230.4093706969316,22.43384622069573,4733.694551949808,1059.7483600981107,49.75425997320462,0.9342627057097691
2020-02-12 02:24:13,241.57329283336753,48.146258038530846,12158.283862199165,3826.4005648919124,49.98692948811968,0.9258182507265721
2020-02-12 06:59:47,220.66367403704126,41.344909697737194,9503.87444911899,2648.9744086874953,50.16475550303938,0.9693602892899785
